effect_mod_type,cat,outcome_type,Lag day 0,Lag day 1,Lag day 2,Lag day 3,Lag day 4,Lag day 5,Lag day 6
Age,75 and over,"Cardiovascular-related hosp,
excluding hypertension","1.004, [0.988, 1]","1.018, [1.01, 1]","1.02, [1.008, 1]","1.004, [0.996, 1]","0.989, [0.978, 1]","0.993, [0.985, 1]","1.01, [0.994, 1]"
Age,Age 65 - 75,"Cardiovascular-related hosp,
excluding hypertension","0.987, [0.965, 1]","1.024, [1.012, 1]","1.036, [1.02, 1]","1.011, [1, 1]","0.984, [0.969, 1]","0.989, [0.978, 1]","1.017, [0.996, 1]"
Sex,Male,"Cardiovascular-related hosp,
excluding hypertension","1.002, [0.983, 1]","1.019, [1.009, 1]","1.022, [1.009, 1]","1.004, [0.995, 1]","0.986, [0.973, 1]","0.99, [0.981, 1]","1.008, [0.99, 1]"
Sex,Female,"Cardiovascular-related hosp,
excluding hypertension","0.996, [0.978, 1]","1.021, [1.011, 1]","1.028, [1.015, 1]","1.008, [0.999, 1]","0.988, [0.976, 1]","0.994, [0.985, 1]","1.017, [1, 1]"
Poverty,1st quartile poverty,"Cardiovascular-related hosp,
excluding hypertension","0.981, [0.96, 1]","1.018, [1.007, 1]","1.031, [1.014, 1]","1.004, [0.993, 1]","0.979, [0.963, 1]","0.993, [0.983, 1]","1.036, [1.014, 1]"
Poverty,4th quartile poverty,"Cardiovascular-related hosp,
excluding hypertension","1.024, [0.987, 1]","1.03, [1.01, 1]","1.025, [0.998, 1]","1.002, [0.983, 1]","0.986, [0.96, 1]","0.997, [0.978, 1]","1.026, [0.99, 1]"
DME,1st quartile DME use,"Cardiovascular-related hosp,
excluding hypertension","0.997, [0.978, 1]","1.026, [1.016, 1]","1.032, [1.018, 1]","1.004, [0.994, 1]","0.979, [0.966, 1]","0.99, [0.981, 1]","1.026, [1.008, 1]"
DME,4th quartile DME use,"Cardiovascular-related hosp,
excluding hypertension","0.977, [0.934, 1]","1.013, [0.988, 1]","1.028, [0.995, 1]","1.012, [0.988, 1]","0.991, [0.959, 1]","0.992, [0.968, 1]","1.008, [0.965, 1]"
Age,75 and over,Respiratory-related hosp,"1.032, [1.016, 1]","1.02, [1.011, 1]","1.009, [1.001, 1]","1.001, [0.991, 1]","0.996, [0.988, 1]","0.994, [0.986, 1]","0.992, [0.977, 1]"
Age,Age 65 - 75,Respiratory-related hosp,"1.015, [0.995, 1]","1.012, [1.001, 1]","1.009, [0.999, 1]","1.007, [0.994, 1]","1.006, [0.996, 1]","1.006, [0.996, 1]","1.006, [0.986, 1]"
Sex,Male,Respiratory-related hosp,"1.026, [1.007, 1]","1.018, [1.008, 1]","1.01, [1, 1]","1.003, [0.991, 1]","0.997, [0.988, 1]","0.991, [0.982, 1]","0.986, [0.969, 1]"
Sex,Female,Respiratory-related hosp,"1.026, [1.009, 1]","1.016, [1.007, 1]","1.008, [1, 1]","1.003, [0.993, 1]","1.002, [0.994, 1]","1.004, [0.996, 1]","1.007, [0.991, 1]"
Poverty,1st quartile poverty,Respiratory-related hosp,"1.023, [1.002, 1]","1.012, [1.002, 1]","1.003, [0.992, 1]","0.997, [0.984, 1]","0.995, [0.984, 1]","0.996, [0.985, 1]","0.998, [0.978, 1]"
Poverty,4th quartile poverty,Respiratory-related hosp,"1.032, [0.997, 1]","1.013, [0.994, 1]","0.998, [0.979, 1]","0.991, [0.969, 1]","0.996, [0.978, 1]","1.009, [0.991, 1]","1.026, [0.992, 1]"
DME,1st quartile DME use,Respiratory-related hosp,"1.03, [1.011, 1]","1.019, [1.009, 1]","1.008, [0.999, 1]","1.001, [0.989, 1]","0.997, [0.987, 1]","0.995, [0.986, 1]","0.994, [0.976, 1]"
DME,4th quartile DME use,Respiratory-related hosp,"0.986, [0.945, 1]","0.989, [0.966, 1]","0.991, [0.969, 1]","0.994, [0.968, 1]","0.997, [0.975, 1]","1, [0.978, 1]","1.003, [0.963, 1]"
